Country,ISO2,ISO3,Indicator,Unit,Source,Copyright and Usage,CTS Code,CTS Name,CTS Full Descriptor,Growth Type,Sector,Scenarios,Scope,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Advanced Economies,,AETMP,Carbon Cost to Assets in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Net Zero 2050,Scope 1,0.698066185,0.689964776,0.677432824,0.660856812,0.640606584,0.617035381,0.664542495,0.700667272,0.726258217,0.742127865,0.749053048,0.768721407,0.782661178,0.791308146,0.795078349,0.794368393,0.812290466,0.82746861,0.840067599,0.850245893,0.858155715,0.874894541,0.889849857,0.90309655,0.914707974,0.924755901
Advanced Economies,,AETMP,Carbon Cost to Assets in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Net Zero 2050,Scope 2,0.091004054,0.086075998,0.080303299,0.073772082,0.066564429,0.058758408,0.058007108,0.055339787,0.050930069,0.04494328,0.037536569,0.037611172,0.037329106,0.03672182,0.035819206,0.034649627,0.039768023,0.044991778,0.050291239,0.055638839,0.061009023,0.066791642,0.072567068,0.078312256,0.084006058,0.089629133
Advanced Economies,,AETMP,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Below 2°C,Scope 1,0.613447334,0.624328964,0.632327224,0.637609806,0.640341048,0.640681605,0.630225396,0.617219323,0.601871239,0.584381756,0.564944094,0.555045466,0.543746597,0.531171242,0.517438188,0.502661248,0.497220463,0.490972364,0.483984015,0.476319735,0.46804111,0.464594783,0.460577022,0.45603145,0.450999931,0.445522584
Advanced Economies,,AETMP,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Below 2°C,Scope 2,0.089520905,0.089101649,0.088100619,0.08655948,0.084518771,0.082017843,0.076431227,0.070304699,0.063693061,0.056648919,0.049222666,0.044877089,0.040298524,0.03551659,0.030559496,0.025454051,0.024677676,0.023846864,0.022967611,0.022045629,0.021086348,0.022264191,0.02342284,0.024559682,0.025672329,0.026758611
Advanced Economies,,AETMP,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Current Policies,Scope 1,0.213048158,0.206443467,0.199970332,0.193630443,0.187425142,0.181355436,0.17572674,0.170216965,0.16482679,0.159556643,0.154406711,0.149211897,0.144150637,0.139221857,0.134424323,0.129756648,0.12521164,0.120796521,0.116509282,0.112347824,0.108309974,0.10469239,0.101174174,0.097753792,0.094429652,0.091200111
Advanced Economies,,AETMP,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Current Policies,Scope 2,0.032223168,0.030730318,0.029289696,0.027900465,0.026561728,0.025272533,0.024046012,0.022865754,0.021730748,0.020639955,0.019592309,0.018613832,0.017674136,0.016772212,0.015907043,0.015077608,0.014204459,0.013370012,0.01257305,0.011812368,0.011086769,0.010420019,0.009783738,0.009176897,0.008598484,0.0080475
Advanced Economies,,AETMP,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Delayed transition,Scope 1,0.213101863,0.206359986,0.1997587,0.193299388,0.186983078,0.180810467,0.726618034,1.162357209,1.495101466,1.731721706,1.87887827,1.970524285,2.025926018,2.047708419,2.03840194,2.000441577,2.05588166,2.098261099,2.128451034,2.147290805,2.155587889,2.2143408,2.267021158,2.313904203,2.3552587,2.391346755
Advanced Economies,,AETMP,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Delayed transition,Scope 2,0.032223168,0.030730318,0.029289696,0.027900465,0.026561728,0.025272533,0.099501424,0.153169092,0.187672702,0.204366996,0.204562872,0.19930456,0.187384275,0.169351305,0.145733279,0.117036086,0.118433928,0.118886615,0.118465733,0.11723999,0.115275224,0.124910066,0.134557553,0.144183574,0.153756401,0.163246607
Advanced Economies,,AETMP,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Divergent Net Zero,Scope 1,3.045991878,3.014965879,2.96316412,2.892120926,2.803327799,2.698231183,2.626757749,2.544949499,2.453725152,2.35396948,2.246532778,2.199806383,2.148223269,2.092238564,2.032288581,1.968790821,1.956324706,1.941122175,1.923384293,1.903304633,1.881069282,1.88534357,1.887496437,1.88763347,1.885857684,1.882269455
Advanced Economies,,AETMP,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Divergent Net Zero,Scope 2,0.393197321,0.373852518,0.350516056,0.323523264,0.293198922,0.259856845,0.236728558,0.211859887,0.185441574,0.157656433,0.128679296,0.122742974,0.116420675,0.109756417,0.102792212,0.095568074,0.102481463,0.109338179,0.116119652,0.122808688,0.129389431,0.13708191,0.144656882,0.152096888,0.159385955,0.166509535
Advanced Economies,,AETMP,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Nationally Determined Contributions (NDCs),Scope 1,0.789898335,0.840995788,0.887679743,0.930120479,0.968488025,1.002951631,0.971068557,0.939839545,0.909270693,0.879366562,0.850130268,0.814232041,0.779365847,0.745522277,0.712690649,0.680859116,0.655036817,0.62995519,0.60560447,0.581974259,0.559053591,0.542540068,0.526405622,0.510647454,0.495262383,0.480246873
Advanced Economies,,AETMP,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Nationally Determined Contributions (NDCs),Scope 2,0.113416527,0.11833913,0.122317528,0.125405495,0.127655765,0.12911992,0.122996387,0.117033252,0.111230871,0.105589275,0.100108187,0.091549504,0.083293964,0.075337934,0.067677426,0.060308135,0.054623532,0.049160156,0.043913945,0.038880689,0.034056047,0.032524506,0.031041992,0.029607663,0.02822065,0.026880059
Advanced Economies,,AETMP,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Net Zero 2050,Scope 1,1.280601477,1.271700514,1.254417414,1.229360262,1.197120492,1.158271983,1.253017802,1.326969424,1.381452476,1.417755147,1.437126674,1.481134067,1.514347691,1.537474364,1.551197733,1.556177875,1.597769902,1.634203146,1.66573874,1.692631002,1.715127242,1.755441179,1.792403937,1.826125295,1.856714546,1.884280289
Advanced Economies,,AETMP,Carbon Cost to Revenues in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,,,,Growth Rates applied to Assets/Revenues,Not applicable,Net Zero 2050,Scope 2,0.166945884,0.158649158,0.148698706,0.137234084,0.124390439,0.110298345,0.109374065,0.104805816,0.096876429,0.08585911,0.072017213,0.072467229,0.072226891,0.071348705,0.069883228,0.067879047,0.078223434,0.088856208,0.099720671,0.110763357,0.121933968,0.134014926,0.146170351,0.15835317,0.170519477,0.182628426
ASEAN-5,,ASEANTMP,Carbon Cost to Assets in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,ECTFC,,"Environment, Climate Change, Transition to a Low-Carbon Economy, Forward Looking Transition Risk Indicators, Carbon Cost to Assets in Disclosing Firms",Constant Assets/Revenues,Not applicable,Below 2°C,Scope 1,0.55281357,0.589658068,0.625000231,0.658840059,0.691177552,0.72201271,0.754008229,0.782068693,0.806194102,0.826384456,0.842639755,0.881203542,0.915589954,0.945798992,0.971830656,0.993684947,1.049241908,1.101756873,1.151229843,1.197660817,1.241049794,1.32224382,1.402002725,1.480326509,1.557215172,1.632668713
ASEAN-5,,ASEANTMP,Carbon Cost to Assets in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,ECTFC,,"Environment, Climate Change, Transition to a Low-Carbon Economy, Forward Looking Transition Risk Indicators, Carbon Cost to Assets in Disclosing Firms",Constant Assets/Revenues,Not applicable,Below 2°C,Scope 2,0.058899899,0.06097366,0.062599863,0.063778507,0.064509592,0.06479312,0.06360675,0.061460727,0.058355051,0.054289721,0.049264737,0.047716159,0.045363535,0.042206866,0.038246152,0.033481394,0.034636632,0.035586576,0.036331227,0.036870585,0.03720465,0.041976058,0.04702586,0.052354054,0.057960639,0.063845617
ASEAN-5,,ASEANTMP,Carbon Cost to Assets in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,ECTFC,,"Environment, Climate Change, Transition to a Low-Carbon Economy, Forward Looking Transition Risk Indicators, Carbon Cost to Assets in Disclosing Firms",Constant Assets/Revenues,Not applicable,Current Policies,Scope 1,0.122951805,0.123515344,0.124079994,0.124645757,0.125212631,0.125780617,0.126675896,0.127574346,0.128475968,0.12938076,0.130288724,0.131347608,0.132410212,0.133476536,0.134546581,0.135620346,0.136508453,0.137394231,0.13827768,0.139158799,0.14003759,0.141586212,0.143138209,0.14469358,0.146252326,0.147814447
ASEAN-5,,ASEANTMP,Carbon Cost to Assets in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,ECTFC,,"Environment, Climate Change, Transition to a Low-Carbon Economy, Forward Looking Transition Risk Indicators, Carbon Cost to Assets in Disclosing Firms",Constant Assets/Revenues,Not applicable,Current Policies,Scope 2,0.014783899,0.014589267,0.014394013,0.014198139,0.014001642,0.013804525,0.01363101,0.013455986,0.013279452,0.013101408,0.012921855,0.012775066,0.012625876,0.012474283,0.012320289,0.012163893,0.011953886,0.011739257,0.011520005,0.011296132,0.011067638,0.010873848,0.010674175,0.01046862,0.010257182,0.010039862
ASEAN-5,,ASEANTMP,Carbon Cost to Assets in Disclosing Firms,Percent,"ICE Data Services, Orbis (Bureau Van Dijk), Network for Greening the Financial System ([NGFS](www.ngfs.net/en)); IMF staff calculations.",The indicators are created from ICE Data Services and per license agreement they should not be used for commercial purposes; https://www.imf.org/external/terms.htm,ECTFC,,"Environment, Climate Change, Transition to a Low-Carbon Economy, Forward Looking Transition Risk Indicators, Carbon Cost to Assets in Disclosing Firms",Constant Assets/Revenues,Not applicable,Delayed transition,Scope 1,0.122961497,0.12350854,0.124056647,0.124605819,0.125156055,0.125707355,0.363122837,0.567187326,0.737900823,0.875263328,0.97927484,0.997093184,1.006080011,1.006235322,0.997559115,0.980051393,1.03045299,1.0772254,1.120368621,1.159882654,1.195767498,1.279506106,1.362619413,1.445107417,1.526970119,1.608207518
