Country,ISO2,ISO3,Indicator,Source,CTS Code,CTS Name,CTS Full Descriptor,Unit,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
"Afghanistan, Islamic Rep. of",AF,AFG,Implicit Fossil Fuel Subsidies - Total,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTI,Implicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit",Percent of GDP,4.06480952376035,3.6260197998489,3.99190151271189,5.6566514458683,6.43381192240203,6.49206191973645,8.30895998302885,9.2245292402915,9.83101974643107,9.78950714784866,10.1237473644804,10.4447228112209,10.7602681441549,11.0337635769192,11.3282884446441,11.6328954677049
"Afghanistan, Islamic Rep. of",AF,AFG,Implicit Fossil Fuel Subsidies - Total,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTI,Implicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit",USD at constant 2021 prices,921794912.4,731458712.5,828106320.9,1116850093.0,1319960854.0,1300619685.0,1664617043.0,1848042188.0,1969546496.0,1961229862.0,2028191547.0,2092495768.0,2155712120.0,2210504195.0,2269509307.0,2330534278.0
Albania,AL,ALB,Explicit Fossil Fuel Subsidies - Coal,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTEC,Explicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Coal",Percent of GDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,AL,ALB,Explicit Fossil Fuel Subsidies - Coal,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTEC,Explicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Coal",USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,AL,ALB,Explicit Fossil Fuel Subsidies - Electricity,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTET,Explicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Electricity",Percent of GDP,0.802793917385986,0.822290574710373,0.68364403586691,0.447294344003496,0.535370097699072,0.548334189340989,0.504371393604785,0.494029069840743,0.490344120144584,0.484726591928486,0.478884813889874,0.472686686425317,0.466298284455394,0.459762349706745,0.453021188956838,0.44609096125825
Albania,AL,ALB,Explicit Fossil Fuel Subsidies - Electricity,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTET,Explicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Electricity",USD at constant 2021 prices,103378364.0,109192764.6,98037305.18,72741025.89,88882143.62,87865070.5,87700097.92,89340216.99,90890186.11,92723349.77,94536651.11,96489533.3,98421578.9,100338535.2,102228761.5,104090864.9
Albania,AL,ALB,Explicit Fossil Fuel Subsidies - Natural Gas,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTEN,Explicit; Natural Gas,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Natural Gas",Percent of GDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,AL,ALB,Explicit Fossil Fuel Subsidies - Natural Gas,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTEN,Explicit; Natural Gas,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Natural Gas",USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,AL,ALB,Explicit Fossil Fuel Subsidies - Petroleum,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTEP,Explicit; Petroleum,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Petroleum",Percent of GDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,AL,ALB,Explicit Fossil Fuel Subsidies - Petroleum,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTEP,Explicit; Petroleum,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit, Petroleum",USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,AL,ALB,Explicit Fossil Fuel Subsidies - Total,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTE,Explicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit",Percent of GDP,0.96335270319286,0.986748691761025,0.820372845020711,0.536753214169303,0.535370097699072,0.548334189340989,0.504371393604785,0.494029069840743,0.490344120144584,0.484726591928486,0.478884813889874,0.472686686425317,0.466298284455394,0.459762349706745,0.453021188956838,0.44609096125825
Albania,AL,ALB,Explicit Fossil Fuel Subsidies - Total,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTE,Explicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Explicit",USD at constant 2021 prices,124054037.1,131031317.8,117644766.5,87289231.29,88882143.62,87865070.5,87700097.92,89340216.99,90890186.11,92723349.77,94536651.11,96489533.3,98421578.9,100338535.2,102228761.5,104090864.9
Albania,AL,ALB,Fossil Fuel Subsidies - Total Implicit and Explicit,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFT,Total Implicit and Explicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit",Percent of GDP,2.82370139439807,1.82747228164538,2.5897436927697,4.25075579364386,3.28553630948079,2.57396800174738,4.96083028927996,6.01572878787879,5.39118734246871,4.90408320508129,4.87935663897472,4.93324140988586,4.97420777940968,5.01665535190616,5.06133425950545,5.09122647638639
Albania,AL,ALB,Fossil Fuel Subsidies - Total Implicit and Explicit,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFT,Total Implicit and Explicit,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit",USD at constant 2021 prices,363617142.9,242671820.4,371379664.6,691277100.6,545464738.1,412452632.6,862589170.7,1087884394.0,999310485.8,938102076.3,963233794.1,1007022569.0,1049906036.0,1094834864.0,1142140689.0,1187986786.0
Albania,AL,ALB,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTN,Total Implicit and Explicit; Natural Gas,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Natural Gas",Percent of GDP,0.0657828957674073,0.0837382215138377,0.0870032227938219,0.0696692268019937,0.127008490784243,0.107842481964553,0.123155058201058,0.10582052012829,0.145812006473889,0.151275825134612,0.163682657616129,0.175527320090139,0.182920545743118,0.190211920408724,0.195547999689799,0.20064883483329
Albania,AL,ALB,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTN,Total Implicit and Explicit; Natural Gas,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Natural Gas",USD at constant 2021 prices,8471075.822,11119679.82,12476612.18,11329924.24,21085949.64,17280679.31,21414201.52,19136582.86,27027713.52,28937552.59,32312593.44,35830391.85,38609039.59,41511849.51,44127361.61,46819399.12
Albania,AL,ALB,Fossil Fuel Subsidies - Total Implicit and Explicit - Coal,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTC,Total Implicit and Explicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Coal",Percent of GDP,0.203102072976072,0.0857418606633453,0.219746007795408,0.395353378802661,0.201738489097699,0.172441346605092,0.191102610018403,0.212927317518248,0.245426732520501,0.249291793036751,0.254209182513551,0.256875704159114,0.258660298479178,0.260168094941349,0.261504150890721,0.262613539341733
Albania,AL,ALB,Fossil Fuel Subsidies - Total Implicit and Explicit - Coal,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTC,Total Implicit and Explicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Coal",USD at constant 2021 prices,26154109.51,11385745.01,31512461.6,64294151.6,33492623.96,27632001.38,33228921.83,38505776.1,45492299.14,47687027.09,50183434.72,52436037.49,54595429.2,56779085.04,59011026.69,61278243.27
Albania,AL,ALB,Fossil Fuel Subsidies - Total Implicit and Explicit - Electricity,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTT,Total Implicit and Explicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Electricity",Percent of GDP,0.802793917385986,0.822290574710373,0.68364403586691,0.447294344003496,0.535370097699072,0.548334189340989,0.504371393604785,0.494029069840743,0.490344120144584,0.484726591928486,0.478884813889874,0.472686686425317,0.466298284455394,0.459762349706745,0.453021188956838,0.44609096125825
Albania,AL,ALB,Fossil Fuel Subsidies - Total Implicit and Explicit - Electricity,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTT,Total Implicit and Explicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Electricity",USD at constant 2021 prices,103378364.0,109192764.6,98037305.18,72741025.89,88882143.62,87865070.5,87700097.92,89340216.99,90890186.11,92723349.77,94536651.11,96489533.3,98421578.9,100338535.2,102228761.5,104090864.9
Albania,AL,ALB,Fossil Fuel Subsidies - Total Implicit and Explicit - Petroleum,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTP,Total Implicit and Explicit; Petroleum,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Petroleum",Percent of GDP,1.59540761313432,0.676263876189011,1.46783773288168,3.25315686275254,2.42141923202024,1.74534998377434,4.14220122728318,5.20295187956204,4.50960448316789,4.01878899524282,3.9825799848032,4.02815169842747,4.06632864973705,4.10651298707845,4.15126091952495,4.18187314005314
Albania,AL,ALB,Fossil Fuel Subsidies - Total Implicit and Explicit - Petroleum,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTP,Total Implicit and Explicit; Petroleum,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Petroleum",USD at constant 2021 prices,205445788.0,89801737.38,210493836.3,529043058.0,402004020.9,279674881.4,720245949.4,940901817.9,835900287.0,768754146.9,786201114.8,822266606.2,858279988.1,896205394.3,936773539.1,975798278.5
Albania,AL,ALB,Implicit Fossil Fuel Subsidies - Accidents,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIA,Implicit; Accidents,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Accidents",Percent of GDP,0.221550184750436,0.0538588691434978,0.18647066528047,0.506104738809942,0.345653023009276,0.27140011064653,0.61964841499885,0.713463616456536,0.61842628776435,0.543181566208375,0.520159430120055,0.508303705481801,0.495417433079073,0.483486233504399,0.473286366657804,0.462544622439359
Albania,AL,ALB,Implicit Fossil Fuel Subsidies - Accidents,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIA,Implicit; Accidents,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Accidents",USD at constant 2021 prices,28529732.41,7151971.579,26740643.61,82305037.84,57385314.88,43489153.73,107744466.4,129022760.4,114631496.7,103905201.8,102684673.1,103760035.4,104567757.6,105516035.6,106801801.5,107930162.2
Albania,AL,ALB,Implicit Fossil Fuel Subsidies - Coal,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIC,Implicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Coal",Percent of GDP,0.203102072976072,0.0857418606633453,0.219746007795408,0.395353378802661,0.201738489097699,0.172441346605092,0.191102610018403,0.212927317518248,0.245426732520501,0.249291793036751,0.254209182513551,0.256875704159114,0.258660298479178,0.260168094941349,0.261504150890721,0.262613539341733
Albania,AL,ALB,Implicit Fossil Fuel Subsidies - Coal,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIC,Implicit; Coal,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Coal",USD at constant 2021 prices,26154109.51,11385745.01,31512461.6,64294151.6,33492623.96,27632001.38,33228921.83,38505776.1,45492299.14,47687027.09,50183434.72,52436037.49,54595429.2,56779085.04,59011026.69,61278243.27
Albania,AL,ALB,Implicit Fossil Fuel Subsidies - Congestion,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIG,Implicit; Congestion,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Congestion",Percent of GDP,0.157229700970499,0.0382225539536096,0.132334473026138,0.359172333041229,0.245302984098301,0.187973049238642,0.544331268403497,0.62979353738111,0.56827881743634,0.53548484186314,0.544777455042804,0.56690688286876,0.588205226702042,0.610963328903959,0.636306114951697,0.661215585840405
Albania,AL,ALB,Implicit Fossil Fuel Subsidies - Congestion,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIG,Implicit; Congestion,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Congestion",USD at constant 2021 prices,20246976.1,5075610.088,18977295.84,58410226.57,40725201.42,30120801.41,94648320.95,113891863.3,105336161.6,102432895.4,107544517.4,115722702.0,124152477.2,133336636.9,143588837.9,154288044.8
Albania,AL,ALB,Implicit Fossil Fuel Subsidies - Electricity,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIT,Implicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Electricity",Percent of GDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,AL,ALB,Implicit Fossil Fuel Subsidies - Electricity,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIT,Implicit; Electricity,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Electricity",USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,AL,ALB,Implicit Fossil Fuel Subsidies - Foregone VAT,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIF,Implicit; Foregone Vat,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Foregone Vat",Percent of GDP,0.170853201522374,0.155307591584846,0.193126085182246,0.235913763980946,0.214178287435249,0.148936015164753,0.246473190648723,0.300719636142446,0.259759691735002,0.239958052538031,0.238708431487767,0.239498699456229,0.240087650305586,0.240703025293255,0.241349803642648,0.241562844818719
Albania,AL,ALB,Implicit Fossil Fuel Subsidies - Foregone VAT,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIF,Implicit; Foregone Vat,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Foregone Vat",USD at constant 2021 prices,22001318.24,20623446.03,27695057.6,38365361.52,35557879.28,23865507.07,42856758.39,54382139.0,48149056.46,45901575.87,47123431.46,48888869.52,50675300.35,52531028.24,54462996.69,56366274.21
Albania,AL,ALB,Implicit Fossil Fuel Subsidies - Global Warming,"Black, Simon; Liu, Antung A.; Parry, Ian; Vernon, Nate. 2023. IMF Fossil Fuel Subsidies Data: 2023 Update. International Monetary Fund. ISBN: 9798400249006/1018-5941. IMF staff estimations.",ECGFTIW,Implicit; Global Warming,"Environment, Climate Change, Mitigation, Fossil Fuel Subsidies, Total Implicit and Explicit, Implicit, Global Warming",Percent of GDP,0.558973955299115,0.32772408520944,0.588366744790184,1.00770468399361,0.755283124322371,0.598515250124813,0.987343539222452,1.17420590356116,1.1263858486189,1.06155431805113,1.0771946243858,1.10152042325969,1.12152779551807,1.14095310163123,1.15788862359302,1.17309914888146
